year	cleaned_tweets	tokenized_tweets
2010	디자인코리아2010 D-30 party가 11월 6일 한남동 51-3번지 디자인코리아 한남타운에서 벌어집니다! 같이갈사람~무료티켓 제공!	['디자인/NNG', '코리아/NNG', '2010/SN', 'D/SL', '-/SY', '30/SN', 'party/SL', '가/JKS', '11/SN', '월/NNBC', '6/SN', '일/NNBC', '한남동/NNP', '51/SN', '-/SY', '3/SN', '번지/NNG', '디자인/NNG', '코리아/NNG', '한남/NNG', '타운/NNG', '에서/JKB', '벌어집니다/VV+EF', '!/SF', '같이/MAG', '갈/VV+ETM', '사람/NNG', '~/SY', '무료/NNG', '티켓/NNG', '제공/NNG', '!/SF']
2010	http://bit.ly/ccq67c 디자인코리아 인 한남 ~ 한남동 일대에서 디자이너들의 공간이 두달동안 만들어집니다~	['http/SL', ':/SC', '//SC', '//SC', 'bit/SL', './SY', 'ly/SL', '//SC', 'ccq/SL', '67/SN', 'c/SL', '디자인/NNG', '코리아/NNG', '인/VCP+ETM', '한남/NNG', '~/SY', '한남동/NNP', '일대/NNG', '에서/JKB', '디자이너/NNG', '들/XSN', '의/JKG', '공간/NNG', '이/JKS', '두/MM', '달/NNBC', '동안/NNG', '만들/VV', '어/EC', '집니다/VX+EC', '~/SY']
2010	국내외 디자이너들 동거 '창작 거주 프로그램': 국내외 디자이너들이 같이 먹고 자며 창작하는 프로그램이 오는 6일부터 두 달간 한남동 일대에서 진행된다.   `디자인 코리아 2010 인 한남`이란 별칭을 ... http://bit.ly/bJmD75	"['국내외/NNG', '디자이너/NNG', '들/XSN', '동거/NNG', ""'/SY"", '창작/NNG', '거주/NNG', '프로그램/NNG', ""':/SY"", '국내외/NNG', '디자이너/NNG', '들/XSN', '이/JKS', '같이/MAG', '먹/VV', '고/EC', '자/VV', '며/EC', '창작/NNG', '하/XSV', '는/ETM', '프로그램/NNG', '이/JKS', '오/VV', '는/ETM', '6/SN', '일/NNBC', '부터/JX', '두/MM', '달/NNG', '간/NNB', '한남동/NNP', '일대/NNG', '에서/JKB', '진행/NNG', '된다/XSV+EF', './SF', '`/SY', '디자인/NNG', '코리아/NNG', '2010/SN', '인/NNG', '한남/NNG', '`/SY', '이/VCP', '란/ETM', '별칭/NNG', '을/JKO', './SF', '../SY', 'http/SL', ':/SC', '//SC', '//SC', 'bit/SL', './SY', 'ly/SL', '//SC', 'bJmD/SL', '75/SN']"
2010	한남5거리 근처 식당 중 으뜸 :) “@ophilia: 미나토 벤또. 가격은 식당의 두배지만 맛은 열배 http://yfrog.com/73dgdj”	['한남/NNG', '5/SN', '거리/NNG', '근처/NNG', '식당/NNG', '중/NNB', '으뜸/NNG', ':/SC', ')/SY', '“/SSO', '@/SY', 'ophilia/SL', ':/SC', '미나토/NNP', '벤또/NNG', './SY', '가격/NNG', '은/JX', '식당/NNG', '의/JKG', '두/MM', '배/NNG', '지만/VCP+EC', '맛/NNG', '은/JX', '열배/NNG', 'http/SL', ':/SC', '//SC', '//SC', 'yfrog/SL', './SY', 'com/SL', '//SC', '73/SN', 'dgdj/SL', '”/SSC']
2010	+_+ RT @Coupang: 정통인도레스토랑 '차크라' 50% 할인쿠팡. 인도대표요리:커리2가지+탄두리치킨2+사모사2+난2=2인세트 이태원/한남/송탄/수원점 이용가능. http://twitpic.com/2xad5n http://coupang.com/	"['+_+/SY', 'RT/SL', '@/SY', 'Coupang/SL', ':/SC', '정통/NNG', '인도/NNP', '레스토랑/NNG', ""'/SY"", '차크라/NNP', ""'/SY"", '50/SN', '%/SY', '할인/NNG', '쿠팡/NNP', './SY', '인도/NNP', '대표/NNG', '요리/NNG', ':/SC', '커리/NNP', '2/SN', '가지/NNBC', '+/SY', '탄두리/NNP', '치킨/NNG', '2/SN', '+/SY', '사모사/NNP', '2/SN', '+/SY', '난/NP+JX', '2/SN', '=/SY', '2/SN', '인/NNG', '세트/NNG', '이태원/NNP', '//SC', '한남/NNG', '//SC', '송탄/NNG', '//SC', '수원/NNP', '점/NNG', '이용/NNG', '가능/NNG', './SY', 'http/SL', ':/SC', '//SC', '//SC', 'twitpic/SL', './SY', 'com/SL', '//SC', '2/SN', 'xad/SL', '5/SN', 'n/SL', 'http/SL', ':/SC', '//SC', '//SC', 'coupang/SL', './SY', 'com/SL', '//SC']"
2010	#182 http://twitpic.com/2x3wy3 【이효정】86년4월10일,서울 용산구 한남1동,발생경위:가출,쪽박귀,오른쪽 눈밑에 작은점,새가슴,女당시만12세	['#/SY', '182/SN', 'http/SL', ':/SC', '//SC', '//SC', 'twitpic/SL', './SY', 'com/SL', '//SC', '2/SN', 'x/SL', '3/SN', 'wy/SL', '3/SN', '【/SY', '이효정/NNP', '】/SY', '86/SN', '년/NNBC', '4/SN', '월/NNBC', '10/SN', '일/NNBC', ',/SC', '서울/NNP', '용산구/NNP', '한남/NNG', '1/SN', '동/NNBC', ',/SC', '발생/NNG', '경위/NNG', ':/SC', '가출/NNG', ',/SC', '쪽박귀/NNG', ',/SC', '오른쪽/NNG', '눈/NNG', '밑/NNG', '에/JKB', '작/VA', '은/ETM', '점/NNG', ',/SC', '새/MM', '가슴/NNG', ',/SC', '女/NNG', '당시/NNG', '만/JX', '12/SN', '세/NNBC']
2010	@Solarplant apgujung길, 한남-현대백화점 사이의 신한/우리은행 사이골목으로 들어가면 되요!! You coming?	['@/SY', 'Solarplant/SL', 'apgujung/SL', '길/NNG', ',/SC', '한남/NNG', '-/SY', '현대/NNP', '백화점/NNG', '사이/NNG', '의/JKG', '신한/NNG', '//SC', '우리/NP', '은행/NNG', '사이/NNG', '골목/NNG', '으로/JKB', '들어가/VV', '면/EC', '되/VV', '요/EF', '!/SF', '!/SY', 'You/SL', 'coming/SL', '?/SF']
2010	RT @poltra02 강남대로(한남방향) 강남역→교보타워사거리 2차로 추돌사고 주의운행 #poltra	['RT/SL', '@/SY', 'poltra/SL', '02/SN', '강남대로/NNP', '(/SSO', '한남/NNG', '방향/NNG', ')/SSC', '강남역/NNP', '→/SY', '교보/NNG', '타워/NNG', '사거리/NNG', '2/SN', '차/NNBC', '로/JKB', '추돌/NNG', '사고/NNG', '주/NNG', '의/JKG', '운행/NNG', '#/SY', 'poltra/SL']
2010	RT @6sungjin: #CDi 서울 시내 17곳 교통통제 상암지하차도,한남고가,외발산사거리,살곶이길,올림픽 개화육갑문,연희지하차도,노들길 양화대교 및,양평동사거리,잠원로,염천지하차도,천호대교 상일사거리,두무개... http://dw.am/L8OTH	['RT/SL', '@/SY', '6/SN', 'sungjin/SL', ':/SC', '#/SY', 'CDi/SL', '서울/NNP', '시내/NNG', '17/SN', '곳/NNG', '교통/NNG', '통제/NNG', '상암/NNP', '지하차도/NNP', ',/SC', '한/MM', '남고/NNG', '가/JKS', ',/SC', '외발산/NNP', '사거리/NNG', ',/SC', '살/VV+ETM', '곶이/NNG', '길/NNG', ',/SC', '올림픽/NNP', '개/NNG', '화/XSN', '육/NR', '갑문/NNG', ',/SC', '연희/NNP', '지하차도/NNP', ',/SC', '노/NNP', '들길/NNG', '양화대교/NNP', '및/MAJ', ',/SC', '양평동/NNP', '사거리/NNG', ',/SC', '잠원/NNP', '로/JKB', ',/SC', '염천/NNG', '지하차도/NNP', ',/SC', '천호대교/NNP', '상일/NNP', '사거리/NNG', ',/SC', '두/MM', '무개/NNG', './SF', '../SY', 'http/SL', ':/SC', '//SC', '//SC', 'dw/SL', './SY', 'am/SL', '//SC', 'L/SL', '8/SN', 'OTH/SL']
2010	KBS 뉴스9 박영환 앵커입다^^ (이 시각 현재 교통통제 지역 널리 전파요)1) 오류동역 침수로 경인 전철 전 노선 마비 2)침수로 통제된 도로:상암 지하차도,한남고가도로,외발산 4거리,성동구 마장 2교 부근,... http://dw.am/L8NjX	['KBS/SL', '뉴스/NNG', '9/SN', '박영환/NNP', '앵커/NNG', '입/VV', '다/EC', '^^/SY', '(/SSO', '이/MM', '시각/NNG', '현재/MAG', '교통/NNG', '통제/NNG', '지역/NNG', '널리/MAG', '전파/NNG', '요/VCP+EC', ')/SSC', '1/SN', ')/SSC', '오류동역/NNP', '침수/NNG', '로/JKB', '경인/NNG', '전철/NNG', '전/MM', '노선/NNG', '마비/NNG', '2/SN', ')/SSC', '침수/NNG', '로/JKB', '통제/NNG', '된/XSV+ETM', '도로/NNG', ':/SC', '상암/NNP', '지하차도/NNP', ',/SC', '한/MM', '남고/NNG', '가/JKS', '도로/MAG', ',/SC', '외발산/NNP', '4/SN', '거리/NNBC', ',/SC', '성동구/NNP', '마장/NNG', '2/SN', '교/NNBC', '부근/NNP', ',/SC', '.../SY', 'http/SL', ':/SC', '//SC', '//SC', 'dw/SL', './SY', 'am/SL', '//SC', 'L/SL', '8/SN', 'NjX/SL']
2010	RT @DEMOKOREA: △상암지하차도 △한남고가 △내발산사거리 △살곶이길 △대화육갑문 △연희지하차도 △무교동길 △노들길 △양평교사거리에서 노들길 진입로 △잠원토끼굴에서 미성아파트로 나가는 길 △잠실대교 남단에... http://dw.am/L8Nj2	['RT/SL', '@/SY', 'DEMOKOREA/SL', ':/SC', '△/SY', '상암/NNP', '지하차도/NNP', '△/SY', '한/MM', '남고/NNG', '가/JKS', '△/SY', '내발산/NNP', '사거리/NNG', '△/SY', '살/VV+ETM', '곶이/NNG', '길/NNG', '△/SY', '대화/NNG', '육/NR', '갑문/NNG', '△/SY', '연희/NNP', '지하차도/NNP', '△/SY', '무/XPN', '교동/NNG', '길/NNG', '△/SY', '노/NNP', '들길/NNG', '△/SY', '양평/NNG', '교사/NNG', '거리/NNG', '에서/JKB', '노들/NNP', '길/NNG', '진입로/NNG', '△/SY', '잠원/NNP', '토끼/NNG', '굴/NNG', '에서/JKB', '미성/NNG', '아파트/NNG', '로/JKB', '나가/VV', '는/ETM', '길/NNG', '△/SY', '잠실대교/NNP', '남단/NNG', '에/JKB', './SF', '../SY', 'http/SL', ':/SC', '//SC', '//SC', 'dw/SL', './SY', 'am/SL', '//SC', 'L/SL', '8/SN', 'Nj/SL', '2/SN']
2010	16:02 RT @schbard: RT @Hmleepd1 11학동사거리12한남고가13외발산사거리14선릉역사거리15연희지하차도16삼암지하차도17살곶이도로18무교동차로19광화문역20양천구일대 21청계천22신도림역일대... http://dw.am/L8NZ7	['16/SN', ':/SC', '02/SN', 'RT/SL', '@/SY', 'schbard/SL', ':/SC', 'RT/SL', '@/SY', 'Hmleepd/SL', '1/SN', '11/SN', '학동/NNG', '사거리/NNG', '12/SN', '한/XSA+ETM', '남고/NNG', '가/JKS', '13/SN', '외발산/NNP', '사거리/NNG', '14/SN', '선릉/NNG', '역사/NNG', '거리/NNG', '15/SN', '연희/NNP', '지하차도/NNP', '16/SN', '삼/NR', '암지/NNG', '하차/NNG', '도/JX', '17/SN', '살/NNBC', '곶이/NNG', '도로/NNG', '18/SN', '무교/NNG', '동차/NNG', '로/JKB', '19/SN', '광화문역/NNP', '20/SN', '양천/NNG', '구/NR', '일/NR', '대/NNBC', '21/SN', '청계천/NNP', '22/SN', '신도림역/NNP', '일대/NNG', './SF', '../SY', 'http/SL', ':/SC', '//SC', '//SC', 'dw/SL', './SY', 'am/SL', '//SC', 'L/SL', '8/SN', 'NZ/SL', '7/SN']
2010	RT @ShesMD: [침수관련 도로통제 소식-15:46현재] 묵동길,살곶이길,연희지하차도,상암지하차도,올림픽대로 개화육갑문,외발산사거리,한남2고가차도,노들길연결로 (양평동),잠원로,내부순환로 홍제하향램프(성수방향),노들길 성산대교남단	['RT/SL', '@/SY', 'ShesMD/SL', ':/SC', '[/SSO', '침수/NNG', '관련/NNG', '도로/NNG', '통제/NNG', '소식/NNG', '-/SY', '15/SN', ':/SC', '46/SN', '현재/NNG', ']/SSC', '묵동/NNP', '길/NNG', ',/SC', '살/VV+ETM', '곶이/NNG', '길/NNG', ',/SC', '연희/NNP', '지하차도/NNP', ',/SC', '상암/NNP', '지하차도/NNP', ',/SC', '올림픽대로/NNP', '개/NNG', '화/XSN', '육/NR', '갑문/NNG', ',/SC', '외발산/NNP', '사거리/NNG', ',/SC', '한남/NNG', '2/SN', '고가차/NNG', '도/JX', ',/SC', '노/NNP', '들길/NNG', '연결로/NNG', '(/SSO', '양평동/NNP', ')/SSC', ',/SC', '잠원/NNP', '로/JKB', ',/SC', '내부/NNP', '순환/NNG', '로/JKB', '홍제/NNG', '하향/NNG', '램프/NNG', '(/SSO', '성수/NNG', '방향/NNG', ')/SSC', ',/SC', '노/NNP', '들길/NNG', '성산/NNG', '대교/NNG', '남단/NNG']
2010	오후 3시 현재 상암지하차도와 한남고가도로, 외발산사거리, 성동구 마장2교 부근, 올림픽대로 개화6관문, 연희지하차도, 무교동길 모전교 부근, 노들길, 양평동 사거리에서 노들길 진입로, 올림픽대로 잠실대교 남단 등 11곳의 차량 통행 통제	['오후/NNG', '3/SN', '시/NNBC', '현재/MAG', '상암/NNP', '지하차도/NNP', '와/JC', '한/MM', '남고/NNG', '가/JKS', '도로/MAG', ',/SC', '외발산/NNP', '사거리/NNG', ',/SC', '성동구/NNP', '마장/NNG', '2/SN', '교/NNBC', '부근/NNP', ',/SC', '올림픽대로/NNP', '개화/NNP', '6/SN', '관문/NNG', ',/SC', '연희/NNP', '지하차도/NNP', ',/SC', '무교동/NNP', '길/NNG', '모/MM', '전교/NNG', '부근/NNG', ',/SC', '노/NNP', '들길/NNG', ',/SC', '양평동/NNP', '사거리/NNG', '에서/JKB', '노/NNP', '들길/NNG', '진입/NNG', '로/JKB', ',/SC', '올림픽대로/NNP', '잠실대교/NNP', '남단/NNG', '등/NNB', '11/SN', '곳/NNG', '의/JKG', '차량/NNG', '통행/NNG', '통제/NNG']
2010	&lt;매경속보&gt; 상암지하차도, 한남고가, 올림픽대로, 개화6관문, 잠실대교남단 등 11곳 통제 #mksokbo	['&/SY', 'lt/SL', ';/SY', '매경/NNP', '속보/NNG', '&/SY', 'gt/SL', ';/SY', '상암/NNP', '지하차도/NNP', ',/SC', '한/MM', '남고/NNG', '가/JKS', ',/SC', '올림픽대로/NNP', ',/SC', '개/NNG', '화/XSN', '6/SN', '관문/NNG', ',/SC', '잠실대교/NNP', '남단/NNG', '등/NNB', '11/SN', '곳/NNG', '통제/NNG', '#/SY', 'mksokbo/SL']
2010	RT @16445000: 14:30분 현재 교통통제 한남동 한남고가 양방향, 강서구 외발산동 로타리 각방향, 적십자사거리마장2교 간 신답철교 밑,  올림픽대로 개화육갑문(올림픽대교방화동), 연희지하차도 양방향, 무교동길(무교통→모전교, 일방통행)	['RT/SL', '@/SY', '16445000/SN', ':/SC', '14/SN', ':/SC', '30/SN', '분/NNBC', '현재/NNG', '교통/NNG', '통제/NNG', '한남동/NNP', '한/MM', '남고/NNG', '가/JKS', '양방향/NNG', ',/SC', '강서구/NNP', '외발산동/NNP', '로타리/NNG', '각/MM', '방향/NNG', ',/SC', '적십자사/NNG', '거리/NNG', '마장/NNG', '2/SN', '교/NNBC', '간/VV+ETM', '신답/NNG', '철교/NNG', '밑/NNG', ',/SC', '올림픽대로/NNP', '개/NNG', '화/XSN', '육/NR', '갑문/NNG', '(/SSO', '올림픽대교/NNP', '방화동/NNP', ')/SSC', ',/SC', '연희/NNP', '지하차도/NNP', '양방향/NNG', ',/SC', '무교동/NNP', '길/NNG', '(/SSO', '무/XPN', '교통/NNG', '→/SY', '모/MM', '전교/NNG', ',/SC', '일방통행/NNG', ')/SSC']
2010	정리 고맙습니다. RT @GOODYEAST: @kimjuha 침수지역요약: 목동 일대, 남부순환로 일부, 강서구청사거리, 홍대역 인근, 신월IC, 선릉역 인근, 인천 가정삼거리, 한남2동 고가차도, 종로 인근	['정리/NNP', '고맙/VA', '습니다/EF', './SF', 'RT/SL', '@/SY', 'GOODYEAST/SL', ':/SC', '@/SY', 'kimjuha/SL', '침수/NNG', '지역/NNG', '요약/NNG', ':/SC', '목동/NNP', '일대/NNG', ',/SC', '남부/NNG', '순환/NNG', '로/JKB', '일부/NNG', ',/SC', '강서구/NNP', '청사/NNG', '거리/NNG', ',/SC', '홍대/NNG', '역/NNG', '인근/NNG', ',/SC', '신월/NNG', 'IC/SL', ',/SC', '선릉역/NNP', '인근/NNG', ',/SC', '인천/NNP', '가정/NNG', '삼/NR', '거리/NNBC', ',/SC', '한남/NNG', '2/SN', '동/NNBC', '고가차/NNG', '도/JX', ',/SC', '종로/NNP', '인근/NNG']
2010	서울 한남2 고가차도 근처 침수로 차량통제	['서울/NNP', '한남/NNG', '2/SN', '고가차/NNG', '도/JX', '근처/NNG', '침수/NNG', '로/JKB', '차량/NNG', '통제/NNG']
2010	한남뉴타운 5구역 단독주택 ＂자꾸 눈길 가네＂ http://bit.ly/cuSHZc	['한남/NNG', '뉴타운/NNP', '5/SN', '구역/NNG', '단독/NNG', '주택/NNG', '＂/SY', '자꾸/MAG', '눈길/NNG', '가네/NNP', '＂/SY', 'http/SL', ':/SC', '//SC', '//SC', 'bit/SL', './SY', 'ly/SL', '//SC', 'cuSHZc/SL']
2010	[09:22] 북부간선도로 (종암방향) 시계~하월곡 정체 (구리방향) 신내IC~시계 약간의 지/정체  //  남산1,2,3호 터널 (도심방향) 소통원활 (강남방향) 1호터널 요금소이전~ 한남2고가 정체 기타구간정보 http://j.mp/aouqhl	['[/SSO', '09/SN', ':/SC', '22/SN', ']/SSC', '북부간선도로/NNP', '(/SSO', '종암/NNP', '방향/NNG', ')/SSC', '시계/NNG', '~/SY', '하월곡/NNP', '정체/NNG', '(/SSO', '구리/NNG', '방향/NNG', ')/SSC', '신내/NNP', 'IC/SL', '~/SY', '시계/NNG', '약간/NNG', '의/JKG', '지/NNG', '//SC', '정체/NNG', '//SC', '//SC', '남산/NNG', '1/SN', ',/SC', '2/SN', ',/SC', '3/SN', '호/NNBC', '터널/NNG', '(/SSO', '도심/NNG', '방향/NNG', ')/SSC', '소통/NNG', '원활/NNG', '(/SSO', '강남/NNP', '방향/NNG', ')/SSC', '1/SN', '호/NNBC', '터널/NNG', '요금소/NNG', '이전/NNG', '~/SY', '한남/NNG', '2/SN', '고/NNG', '가/JKS', '정체/NNG', '기타/NNG', '구간/NNG', '정보/NNG', 'http/SL', ':/SC', '//SC', '//SC', 'j/SL', './SY', 'mp/SL', '//SC', 'aouqhl/SL']
2010	[09:16] 경부고속도로 (한남방향) 양재이전~반포IC 정체, (양재방향) 한남~반포 정체 기타구간정보 http://j.mp/aouqhl	['[/SSO', '09/SN', ':/SC', '16/SN', ']/SSC', '경부고속도로/NNP', '(/SSO', '한남/NNG', '방향/NNG', ')/SSC', '양재/NNP', '이전/NNG', '~/SY', '반포/NNP', 'IC/SL', '정체/NNG', ',/SC', '(/SSO', '양재/NNP', '방향/NNG', ')/SSC', '한남/NNG', '~/SY', '반포/NNP', '정체/NNG', '기타/NNG', '구간/NNG', '정보/NNG', 'http/SL', ':/SC', '//SC', '//SC', 'j/SL', './SY', 'mp/SL', '//SC', 'aouqhl/SL']
2010	경부고속국도 (양재방향)한남IC-&gt;서초IC, (한남방향)양재IC-&gt;반포IC 차량증가로 정체 안전운행 #poltra	['경부/NNG', '고/VCP+EC', '속국/NNG', '도/JX', '(/SSO', '양재/NNP', '방향/NNG', ')/SSC', '한남/NNG', 'IC/SL', '-&/SY', 'gt/SL', ';/SY', '서초/NNG', 'IC/SL', ',/SC', '(/SSO', '한남/NNG', '방향/NNG', ')/SSC', '양재/NNP', 'IC/SL', '-&/SY', 'gt/SL', ';/SY', '반포/NNP', 'IC/SL', '차량/NNG', '증가/NNG', '로/JKB', '정체/NNG', '안전/NNG', '운행/NNG', '#/SY', 'poltra/SL']
2010	RT @GS_Yang: 한남고가 남단에 빗물이 흘러넘쳐 한남대교로 진입하려는 차량과 한남대교를 건너온 차량들이 심하게 정체되고 있으니 다른 경로를 이용하시는 것이 좋을 듯 합니다..^^	['RT/SL', '@/SY', 'GS/SL', '_/SY', 'Yang/SL', ':/SC', '한/MM', '남고/NNG', '가/JKS', '남단/NNG', '에/JKB', '빗물/NNG', '이/JKS', '흘러넘쳐/VV+EC', '한남대교/NNP', '로/JKB', '진입/NNG', '하/XSV', '려는/ETM', '차량/NNG', '과/JC', '한남대교/NNP', '를/JKO', '건너온/VV+ETM', '차량/NNG', '들/XSN', '이/JKS', '심하/VA', '게/EC', '정체/NNG', '되/XSV', '고/EC', '있/VX', '으니/EC', '다른/MM', '경로/NNG', '를/JKO', '이용/NNG', '하/XSV', '시/EP', '는/ETM', '것/NNB', '이/JKS', '좋/VA', '을/ETM', '듯/NNB', '합니다/VV+EF', './SF', '.^^/SY']
2010	방금 한남오거리에서 왠 할머니가 젊은이를 구타하는 모습을 보았어요. 젊은이가 차를 잘못 주차해놔서 시비가 붙었는데 할머니가 차에서 내리자마자 젊은이를 마구 폭행; 와.. 백발 노인이라도 이건 좀 아닌듯. 불쌍한 젊은이..	['방금/MAG', '한남/NNG', '오/NR', '거리/NNG', '에서/JKB', '왠/MM', '할머니/NNG', '가/JKS', '젊은이/NNG', '를/JKO', '구타/NNG', '하/XSV', '는/ETM', '모습/NNG', '을/JKO', '보/VV', '았/EP', '어요/EF', './SF', '젊은이/NNG', '가/JKS', '차/NNG', '를/JKO', '잘못/MAG', '주차/NNG', '해/XSV+EC', '놔서/VX+EC', '시비/NNG', '가/JKS', '붙/VV', '었/EP', '는데/EC', '할머니/NNG', '가/JKS', '차/NNG', '에서/JKB', '내리/VV', '자마자/EC', '젊은이/NNG', '를/JKO', '마구/MAG', '폭행/NNG', ';/SY', '와/VV+EF', './SF', './SY', '백발/NNG', '노인/NNG', '이/VCP', '라도/EC', '이건/NP+JX', '좀/MAG', '아닌/VCN+ETM', '듯/NNB', './SF', '불쌍/XR', '한/XSA+ETM', '젊은이/NNG', './SF', './SF']
2010	특이한곳 .. (@ Takeout Drawing 한남) http://4sq.com/dB5FP1	['특이/NNG', '한/XSA+ETM', '곳/NNB', './SF', './SY', '(/SSO', '@/SY', 'Takeout/SL', 'Drawing/SL', '한남/NNG', ')/SSC', 'http/SL', ':/SC', '//SC', '//SC', '4/SN', 'sq/SL', './SY', 'com/SL', '//SC', 'dB/SL', '5/SN', 'FP/SL', '1/SN']
2010	[18:52]경부고속도로(한남방면)양재~서초 정체, 올림픽대로 김포방향 연결로 정체, (양재방면)한남~양재 지정체, 남산(강남방면)1,2,3호 전구간 정체, 기타 구간 정보는 http://www.smartway.seoul.kr/index.html	['[/SSO', '18/SN', ':/SC', '52/SN', ']/SSC', '경부고속도로/NNP', '(/SSO', '한남/NNG', '방면/NNG', ')/SSC', '양재/NNP', '~/SY', '서초/NNG', '정체/NNG', ',/SC', '올림픽대로/NNP', '김포/NNP', '방향/NNG', '연결/NNG', '로/JKB', '정체/NNG', ',/SC', '(/SSO', '양재/NNP', '방면/NNG', ')/SSC', '한남/NNG', '~/SY', '양재/NNP', '지/NNP', '정체/NNG', ',/SC', '남산/NNG', '(/SSO', '강남/NNP', '방면/NNG', ')/SSC', '1/SN', ',/SC', '2/SN', ',/SC', '3/SN', '호/NNBC', '전/NNG', '구간/NNG', '정체/NNG', ',/SC', '기타/NNG', '구간/NNG', '정보/NNG', '는/JX', 'http/SL', ':/SC', '//SC', '//SC', 'www/SL', './SY', 'smartway/SL', './SY', 'seoul/SL', './SY', 'kr/SL', '//SC', 'index/SL', './SY', 'html/SL']
2010	I'm at Paris Croissant 한남점 (용산 한남 273-3, 서울). http://4sq.com/aBvGQi	"['I/SL', ""'/SY"", 'm/SL', 'at/SL', 'Paris/SL', 'Croissant/SL', '한/MM', '남점/NNG', '(/SSO', '용산/NNP', '한남/NNG', '273/SN', '-/SY', '3/SN', ',/SC', '서울/NNP', ')/SSC', './SY', 'http/SL', ':/SC', '//SC', '//SC', '4/SN', 'sq/SL', './SY', 'com/SL', '//SC', 'aBvGQi/SL']"
2010	한남공연장은 언제 오픈에요? 이천석? “@KangnamRadar: 낮잠자던중 축하할일이 (cont) http://tl.gd/3h83gl	['한/MM', '남공/NNG', '연장/NNG', '은/JX', '언제/MAG', '오픈/NNG', '에/JKB', '요/JX', '?/SF', '이천석/NNP', '?/SY', '“/SSO', '@/SY', 'KangnamRadar/SL', ':/SC', '낮잠/NNG', '자/XSN', '던/VCP+ETM', '중/NNB', '축하/NNG', '할/XSV+ETM', '일/NNG', '이/JKS', '(/SSO', 'cont/SL', ')/SSC', 'http/SL', ':/SC', '//SC', '//SC', 'tl/SL', './SY', 'gd/SL', '//SC', '3/SN', 'h/SL', '83/SN', 'gl/SL']
2010	요즘 분위기는 좀 어떠신가요? RT @asclepina: 한남2구역을 돌아보는 중입니다 한남3구역보다 길상태는더 안좋은 것 같네요 #재개발_ #부동산_ #용산_ http://yfrog.com/mo63cyj	['요즘/NNG', '분위기/NNG', '는/JX', '좀/MAG', '어떠신가요/VA+EP+EF', '?/SF', 'RT/SL', '@/SY', 'asclepina/SL', ':/SC', '한남/NNG', '2/SN', '구역/NNG', '을/JKO', '돌아보/VV', '는/ETM', '중/NNB', '입니다/VCP+EF', '한남/NNG', '3/SN', '구역/NNG', '보다/JKB', '길/NNG', '상태/NNG', '는/JX', '더/MAG', '안/MAG', '좋/VA', '은/ETM', '것/NNB', '같/VA', '네요/EC', '#/SY', '재/XPN', '개발/NNG', '_/SY', '#/SY', '부동산/NNG', '_/SY', '#/SY', '용산/NNP', '_/SY', 'http/SL', ':/SC', '//SC', '//SC', 'yfrog/SL', './SY', 'com/SL', '//SC', 'mo/SL', '63/SN', 'cyj/SL']
2010	RT @15882504: (14시상황)경부선(서울)양재-반포6km(부산)한남-서초5km서해안선(서울)일직-금천4km(목포)매송-발안2km정체,외곽선(일산)소래터널-중동7km정체http://twitpic.com/2m1ese	['RT/SL', '@/SY', '15882504/SN', ':/SC', '(/SSO', '14/SN', '시/NNBC', '상황/NNG', ')/SSC', '경부선/NNG', '(/SSO', '서울/NNP', ')/SSC', '양재/NNP', '-/SY', '반포/NNP', '6/SN', 'km/SL', '(/SSO', '부산/NNP', ')/SSC', '한남/NNG', '-/SY', '서초/NNG', '5/SN', 'km/SL', '서해안/NNP', '선/NNG', '(/SSO', '서울/NNP', ')/SSC', '일직/NNG', '-/SY', '금천/NNG', '4/SN', 'km/SL', '(/SSO', '목포/NNP', ')/SSC', '매송/NNP', '-/SY', '발안/NNP', '2/SN', 'km/SL', '정체/NNG', ',/SC', '외곽/NNG', '선/NNG', '(/SSO', '일산/NNP', ')/SSC', '소래/NNG', '터널/NNG', '-/SY', '중동/NNP', '7/SN', 'km/SL', '정체/NNG', 'http/SL', ':/SC', '//SC', '//SC', 'twitpic/SL', './SY', 'com/SL', '//SC', '2/SN', 'm/SL', '1/SN', 'ese/SL']
